"simulation","constant","Income","Employment","Education","Health","Crime","Barriers","Living environment","mean_absolute_rank_change"
184,17.3745207348838,0.238993700553838,0.187971076727553,0.13569539320336,0.151223878674022,0.10815058960134,0.0711826287846855,0.106782732455202,322.477677381126
185,34.1176112368703,0.231672861937014,0.277386912618361,0.114144156960877,0.11603161467027,0.112846882814811,0.0762358267892964,0.0716817442093702,510.107598874231
186,25.8887794055045,0.284756836442262,0.195588368846436,0.15969255319593,0.110218651371162,0.0794061098323931,0.0863475680623138,0.0839899122495026,312.069737816613
187,19.2703729681671,0.262238595643644,0.262286142932414,0.126547540466824,0.0985732710890921,0.0962960880377755,0.076862468360007,0.0771958934702431,302.255369574877
188,16.135398526676,0.271921570110844,0.251076678172531,0.111529515368695,0.106500265620511,0.110633485488057,0.0732224227865937,0.0751160624527686,334.435076285
189,27.4940843181685,0.215647560321225,0.230718789994858,0.117429800212396,0.14943664930916,0.0938621801313886,0.0865340756022602,0.106370944428712,210.876136868614
190,23.1949849287048,0.190864189634342,0.225541704865295,0.154800020181327,0.146509630727068,0.0844017776912148,0.0846296831792865,0.113252993721468,237.161427936603
191,30.7106722798198,0.181205627538075,0.22109981209707,0.127645005349503,0.161137684726436,0.0878719385019255,0.114371494871791,0.106668436915201,268.223966819739
192,17.1321011753753,0.258881734298812,0.203746521204488,0.133753425362209,0.109878051848306,0.113375917292962,0.0886763417450233,0.0916880082481995,205.369574877799
193,29.0977694327012,0.208220185850354,0.241353359226682,0.114812165960914,0.113811908460283,0.121224655464069,0.0998802527082411,0.100697472329458,226.286179825214
194,31.8048664648086,0.284283342217496,0.225949826362804,0.10805369869068,0.135492189550144,0.0841090209196146,0.0769437172627151,0.0851682049965467,387.797837357434
195,24.7730378666893,0.243734241269278,0.245413492450127,0.136999165259346,0.155604208935603,0.072309004069045,0.0717658189366734,0.0741740690799273,448.687305584377
196,29.393111160025,0.177535037707105,0.237030365311217,0.136042528368301,0.151689707185553,0.113122097033424,0.114918410044939,0.0696618543494609,334.927566286477
197,27.3063305113465,0.238756865095141,0.186450753755396,0.129227967943675,0.152215582896052,0.106070345841487,0.100753475762618,0.0865250087056313,150.842364094201
198,19.0827636653557,0.239895047123155,0.221008394684973,0.162282027298942,0.105979444519485,0.0854174045277568,0.0968895730028325,0.0885281088428548,234.831047252261
199,20.3933707904071,0.257722906945832,0.205580248809002,0.10721454488408,0.154841378537005,0.105337887647609,0.0899311753698847,0.0793718578065871,195.573100281457
200,21.4683491829783,0.189479772463069,0.290936398581499,0.127032630034316,0.128961861245438,0.106545290743054,0.0814934810395089,0.0755505658931147,314.11861946379
201,19.362936927937,0.267514906203128,0.201721302227935,0.163564322380589,0.128478637852151,0.085669036368275,0.0790450068487382,0.0740067881191842,321.631462005614
202,30.4567809542641,0.252786649328153,0.188031914581392,0.110058542567505,0.16303619633987,0.105611568636169,0.081867859259492,0.0986072692874186,308.693349133454
203,29.5808186335489,0.205511067734374,0.248817971289154,0.150763000685595,0.112025017306123,0.0806905501684709,0.102963014516132,0.0992293783001509,190.041356836014
204,28.9313285797834,0.261317297442496,0.224947297057536,0.0983726237603969,0.118390571677004,0.0974380678554469,0.0969236358173875,0.102610506389733,247.705702858829
205,33.4086240828037,0.223722555007549,0.232104664152852,0.136396905804307,0.140822790299855,0.0734922552192402,0.0875557634737133,0.105905066042483,210.630839875575
206,24.591624760069,0.192145834220244,0.265221077310112,0.127943959138343,0.112905005287216,0.0985402433681767,0.0927821627941457,0.110461717881763,216.378373574281
207,20.664950972423,0.249185764927803,0.246658487216457,0.099978548162118,0.139813642861006,0.0836133819298916,0.102880107426124,0.0778700674766006,230.101140571773
208,23.4841011976823,0.238034595643847,0.210921116286681,0.132773900021535,0.163151071549155,0.0826814669846355,0.102722673375032,0.0697151761391139,284.751059102351
209,26.4066683035344,0.193451897856464,0.217485997753718,0.123750325538557,0.172866503776777,0.0768475563282697,0.110200121792394,0.10539759695382,285.044822989204
210,34.4346954580396,0.266893369983392,0.223908455280465,0.143283241351089,0.110918149214624,0.0758993869515743,0.0834316983399354,0.0956656988789197,316.224618575015
211,22.6785203302279,0.247974632384753,0.18353669709389,0.160376631714784,0.113151032471036,0.0888659232225305,0.0934636276339802,0.112631455479027,288.029625240705
212,21.351521811448,0.217171900256508,0.252541579338861,0.116906739749124,0.13406877560664,0.0990809582446335,0.0825125981193906,0.0977174486848419,178.413923863133
213,25.3223266312853,0.244708321231458,0.228940829289007,0.111920329221156,0.145843647867794,0.101293140337568,0.0725758473981264,0.0947178846548902,316.322559620789
214,18.7800371367484,0.268603385644826,0.1728699736596,0.124781331088275,0.129136763346786,0.108061834391123,0.0979475773444897,0.0985991345248995,272.651281291664
215,20.3548913728446,0.190070557702425,0.265640328957736,0.148756747523507,0.145846107798479,0.0704513602216648,0.0999520383285149,0.0792828594676745,281.326025773963
216,15.7063561119139,0.216140250315992,0.259589361684078,0.118234700819095,0.136538787980767,0.0817107845124093,0.0741678866503152,0.113618228037345,321.422900311063
217,23.6643558554351,0.225975947895986,0.199171265414675,0.172515474016146,0.142855622828616,0.0906646432687522,0.0882566309376043,0.08056041563822,257.257769219364
218,26.5575391706079,0.264142401278677,0.258001071465297,0.10858806287216,0.128890141134505,0.0904113443256822,0.0769524545007608,0.0730145244229168,404.382402607034
219,25.2200341923162,0.197495387829874,0.241825482171709,0.12257255690513,0.156756572099167,0.077529926652174,0.116161554522561,0.0876585198193849,280.456939712638
220,20.1865648804232,0.208591764755392,0.189041604902805,0.115278409006296,0.160051758732133,0.113318208005834,0.115095565431433,0.0986226891661065,370.229951118354
221,17.2715747123584,0.203617658800765,0.263041340120672,0.145191513915926,0.10847326278506,0.073527535206908,0.107497790373608,0.0986508987970623,321.336453858699
222,29.0431871172041,0.179238388655185,0.244417508291219,0.164079366973031,0.148792334218418,0.0703176952742736,0.0788538766320955,0.114300829955779,308.37997333728
223,15.2270493470132,0.188810170996759,0.254685657871212,0.118972257281757,0.156784611453163,0.0822881760257434,0.100010104579545,0.0984490217918193,264.291453118054
224,17.5843936158344,0.244175300504755,0.218399310652405,0.152456567793543,0.13809863163859,0.0720216387517824,0.0733949457729254,0.101453604886,225.031373129909
225,23.4622772270814,0.249788309510446,0.248093759896781,0.137783348119294,0.143152688084755,0.072536070298932,0.0784711392587945,0.070174684830998,407.614160865044
226,24.2944321362302,0.179639930300662,0.255196214840924,0.161803580460264,0.138202002706505,0.0852300050991283,0.100020507034447,0.0799077595580696,266.778432824768
227,19.6886318875477,0.20024423563868,0.196999105350195,0.169377885048269,0.15053943152733,0.0797040979988959,0.100444439814314,0.102690804622315,270.398222485558
228,19.0343562280759,0.246336597701236,0.200559223064011,0.149748806631145,0.119582998049618,0.0870028002834715,0.102205918350757,0.0945636559197607,236.251222041179
229,24.2536844825372,0.232541634902139,0.220054715709715,0.147167944981643,0.119525926189116,0.0860792451554118,0.0947053348999822,0.0999251981619923,118.170345134055
230,32.791541274637,0.221071585536937,0.249634628477042,0.121434232532107,0.148450829664875,0.0713878230566727,0.0961905473472356,0.0918303533851307,241.109702266323
231,24.5165008492768,0.227388661841462,0.261664950317026,0.130167607087096,0.143678507839072,0.0739925816906972,0.0808181008824835,0.0822895903421634,296.079632647031
232,28.3149002725258,0.258876569675265,0.199827673579489,0.116372330340375,0.159806034594536,0.0884746667953664,0.0940138109076162,0.0826289141073529,218.378669826678
233,23.6238750861958,0.266173124775121,0.235535415359711,0.115319928717536,0.120286705557029,0.100505378333722,0.0947507674234911,0.0674286798333901,304.392001185026
234,31.4528487762436,0.237542975418831,0.204910441086623,0.168326830993544,0.120570630037873,0.108692952133908,0.0802557341542514,0.0797004361749699,385.369634128303
235,30.7850978057832,0.22878912423621,0.225902983212508,0.128595977935251,0.146484895014405,0.0737961487921505,0.104201633263679,0.0922292375457961,185.270508072872
236,26.8444478930905,0.217140135060504,0.24061249914631,0.126304397394487,0.144057956049396,0.102848949096581,0.0673695618874591,0.101666501365264,374.108843134343
237,21.7469970835373,0.184505621134291,0.255443105967686,0.121092564449314,0.168635334768514,0.0901879861476982,0.08572231760547,0.0944130699270258,250.784772626276
238,26.5553516615182,0.188267913643538,0.228247601388393,0.138118934831264,0.15163123944526,0.11011498020145,0.0954655400012065,0.0881537904888889,177.950822100427
239,17.3061778303236,0.191482468343821,0.208599349062633,0.138525117518422,0.12527153217061,0.102832631811354,0.112485385692434,0.120803515400727,534.952984742971
240,26.2980482587591,0.180793256083586,0.192231023127279,0.134896364145639,0.175714051067929,0.111477859072793,0.0820240975910846,0.12286334891169,440.104458598727
241,23.3806893974543,0.253276280931177,0.219417250043545,0.10661118371628,0.162678907406488,0.0870656340817086,0.0989471784619449,0.0720035653588565,261.059931861953
242,33.7038153223693,0.256446466701239,0.248837216780094,0.101610983173087,0.130245018972205,0.0937491130111719,0.0820137423611556,0.0870974590010481,362.119448970516
243,32.3087650025263,0.219022311078465,0.185498287992637,0.153239939662829,0.148518376138445,0.10612454227777,0.0990517201597396,0.0885448226901134,212.515775440681
244,19.4222044991329,0.219724878169576,0.243820311819482,0.121893721798604,0.121847588272324,0.0913453227933937,0.0853124389194841,0.116055738227135,292.561457561837
245,23.1122944690287,0.223350991049876,0.252642188348598,0.146905740896743,0.143227527087876,0.0834359562642036,0.078561017595849,0.0718765787568543,381.815197748482
246,32.4132524151355,0.249115416238406,0.207759993754475,0.130134670119958,0.145573893313516,0.0719084250431844,0.103116457049726,0.0923911444807347,211.285498444683
247,34.8675474710763,0.257752767027053,0.235054044464542,0.138066427985302,0.142359460063742,0.0857801061188481,0.0675660848722086,0.0734211094683041,571.338231373143
248,30.1507854927331,0.211427089753793,0.221663182553018,0.115387690289438,0.112483164513841,0.120673488988483,0.102590352294359,0.115775031607066,347.270330321433
249,28.8691611681134,0.21486457276252,0.207806657407585,0.149522647368122,0.122826994889901,0.0937442568542473,0.112105743525817,0.0991291271918088,239.226307213744
250,31.5336171444505,0.259319481307327,0.191377229506586,0.135721910736479,0.135946046386195,0.0903371245054495,0.0966268437099777,0.0906713638479855,185.546437564805
251,32.8195978049189,0.255087473343832,0.259626100066092,0.104995557465358,0.121160020124674,0.0830550572803281,0.086159734368938,0.0899160573507771,315.621507924755
252,16.5872345911339,0.239292610980067,0.20785985827852,0.121667409738888,0.141724592335568,0.104841359136338,0.0981368260163468,0.086477343514272,146.764982965489
253,18.2402977161109,0.245159627030675,0.227982130516462,0.137895485846489,0.0987106261243004,0.0941998451077713,0.106426506286307,0.0896257790879947,294.415642127087
254,20.1156038511544,0.217752662872716,0.208965061261621,0.134952880023452,0.129993071511556,0.104430412831127,0.107439659011022,0.0964662524885051,242.539357132275
255,18.1836695270613,0.232920721353536,0.202525688667234,0.125923883275428,0.160034479968188,0.0894680268019011,0.0892498136600668,0.0998773862736464,174.190134794838
256,18.0299546942115,0.211389824404988,0.236680229713574,0.117271629719666,0.137212742399151,0.0940040323150542,0.098370133587519,0.105071407860048,247.529195674727
257,18.8360973540694,0.213907169636811,0.221899556061632,0.173836224156042,0.109634021749177,0.0750036112323418,0.0850990159487003,0.120620401215295,343.775025922076
258,31.4600879652426,0.222888117377967,0.210060952634223,0.134051541468011,0.153428780388061,0.0814959420061727,0.106903032727575,0.0911716333979915,184.503451340543
259,34.8567828722298,0.284304114621681,0.193585898484347,0.115727800875638,0.127726430339461,0.0939448785964007,0.103086145631906,0.0816247314505653,324.396859724488
260,27.8819047752768,0.259299039208244,0.219142379285423,0.111337101038251,0.151119168536006,0.0877226211981153,0.0748099977755848,0.0965696929583757,306.836735298472
261,30.1265767868608,0.232850972187097,0.215330630816756,0.148332887042744,0.150338650045786,0.0704513398237719,0.085968157382196,0.0967273627016494,219.091453118048
262,15.4124581627548,0.222239545235615,0.272008426708111,0.125835482503545,0.113513654338089,0.0823477829658579,0.108241716398036,0.0758133918507468,305.315538438759
263,15.2826564433053,0.239140118588789,0.215218788657996,0.148767205263396,0.119149967649666,0.0941392718945486,0.0857711647491956,0.0978134831964094,154.237179677085
264,30.7848245743662,0.207397310587298,0.23045416463442,0.116397413256697,0.150134006052979,0.113633337325205,0.0887737824182523,0.0932099857251482,253.758495037766
265,17.2145256306976,0.212963151872546,0.253008960231059,0.143358277809366,0.108052783138017,0.100254933301202,0.0770664279811394,0.105295465666672,228.511687157449
266,25.2923640003428,0.188028946657721,0.237427719382717,0.141107852903535,0.15398261153751,0.0823211089660447,0.0769867749471367,0.120144985605335,328.860316990075
267,22.062176251784,0.204241406139601,0.245448948123359,0.132597754840073,0.107760705469444,0.110401965958918,0.0852196930495864,0.11432952641902,288.918263960897
268,33.4269788395613,0.199652370972686,0.224123479797121,0.140116814568017,0.150747841269635,0.0969462406500497,0.0922097215158992,0.096203531226593,204.15529551178
269,34.5412232866511,0.194502795018154,0.266316420297214,0.112688979326037,0.151819036221503,0.100236411296524,0.0931465874962458,0.0812897703443223,347.407376684931
270,30.7710878364742,0.248892833137817,0.169651921396831,0.144075283315988,0.134133146280145,0.100986493004642,0.09466654113767,0.107593781726908,207.992534439343
271,25.650103725493,0.26682476960087,0.248309834703362,0.136312219911797,0.120259711479519,0.0760657244417572,0.0772392467202757,0.0749884931424194,387.552895867291
272,22.8768498962745,0.208561502426056,0.197367037539478,0.130319884571987,0.146750795359628,0.121074039357865,0.120590217707147,0.0753365230378379,333.618604651152
273,31.7040590802208,0.229554136123674,0.227384269238178,0.147290565543534,0.13717605294247,0.0782207907951927,0.0913904616776588,0.088983723679294,233.076877499635
274,19.0531326970086,0.227078439747819,0.202268257257218,0.148476454249744,0.128175498830446,0.111607997743209,0.102021784957822,0.080371567213742,204.07915864316
275,18.1713574659079,0.192674313740697,0.252561928820121,0.165826168810948,0.117701178806677,0.0778303454443013,0.101368394823356,0.092037669553899,263.364005332542
276,27.9532156791538,0.276482989271297,0.182841595819251,0.146009292705462,0.106859759696366,0.0745044026456178,0.102225006038172,0.111076953823834,332.750170345132
277,27.6066186837852,0.253974009897287,0.248596992530045,0.101272208961518,0.133404613626958,0.0674145424083643,0.0872334013520492,0.108104231223779,262.296963412821
278,21.5349584585056,0.191875129378552,0.209824600846093,0.134436816194074,0.135792960917816,0.106794225598418,0.0919786798890872,0.12929758717596,464.433772774397
279,24.976839129813,0.197158573041876,0.257150677328108,0.109389094348319,0.152345075994142,0.083805183132749,0.10130665670811,0.0988447394466956,193.71085765071
280,23.3112284587696,0.21212286955453,0.266325927980576,0.112829522209203,0.103644306467734,0.100430692846988,0.0983201978178304,0.106326483123139,253.340838394318
281,15.108121773228,0.249094038139005,0.243879814841875,0.142461430823144,0.0932260076939491,0.0939955737577793,0.0763449442525306,0.100998190491718,246.770908013629
282,18.9783231774345,0.208152616727332,0.232940413195823,0.15269722465761,0.122699584905773,0.111332814478838,0.0804010140912496,0.0917763319433748,185.467515923571
283,23.0523776262999,0.210222885225384,0.225943296243962,0.123141250420049,0.139193060396418,0.10112066131951,0.111456706310681,0.0889221400839962,206.80977632943
284,32.7455295901746,0.20738442728069,0.194197095372324,0.164301314788419,0.131924390188222,0.0758128401216893,0.11760010217923,0.108779830069426,337.84843726855
285,27.3043084563687,0.218435394449288,0.248379402198708,0.111661640369247,0.158865011931744,0.0820934253586288,0.0694792800510262,0.111085845641358,393.32418900904
286,32.2523581748828,0.195764587420756,0.232383758509313,0.160349197944179,0.137844151921646,0.082773495161454,0.0799343255066907,0.110950483535961,267.290416234627
287,32.3435186222196,0.196058412686938,0.208904211693878,0.159616060905164,0.124590483070632,0.113463526963615,0.084472270747578,0.112895033932195,283.408146941186
288,34.2740268819034,0.195448023960209,0.211281624333268,0.130875307472376,0.127185259157643,0.114830217721704,0.116660577587836,0.103718989766965,282.225507332249
289,21.7456802818924,0.18866890358894,0.222994167726358,0.116325988237003,0.135489242139749,0.122075108189223,0.0937519710648866,0.12069461905384,436.790460672493
290,29.6290550893173,0.241606745801281,0.231691206435986,0.120868817702198,0.135108252202538,0.09922477716107,0.0842317085248698,0.0872684921720571,244.537757369291
291,15.2412390336394,0.241190634296167,0.188657023732163,0.126198469399687,0.153534961495159,0.111339122577822,0.0962614821761233,0.0828183063228792,176.234631906388
292,26.5138426283374,0.193768714133549,0.202950482782688,0.113317827876671,0.179167563997198,0.103083840208859,0.123147493419172,0.0845640775818639,341.057502592203
293,32.9304027697071,0.240827189080094,0.211268545759478,0.135738076128008,0.137038732587783,0.0888463210872276,0.0804401065612241,0.105841028796186,244.471693082517
294,27.9261619504541,0.21292891038216,0.26602777380868,0.126131491301645,0.135958009587045,0.0848094844491955,0.089966739641269,0.0841775908300056,232.682269293429
295,24.4068718282506,0.209927755473386,0.220674837930704,0.142746083641453,0.137743816910852,0.0934244382392466,0.0965808878688902,0.0989021799354685,81.1038957191485
296,19.967051781714,0.213057817340712,0.179753885730425,0.150874482715444,0.162113448306379,0.0933011310501657,0.103155555138675,0.0977436797181993,236.794548955708
297,28.3154952339828,0.214253609421848,0.224537512192187,0.119573904179009,0.157036375978158,0.0759618555287488,0.101588730726898,0.107048011973152,197.425033328389
298,30.0956409610808,0.193402887408708,0.186759880902264,0.152636930080797,0.151992778490851,0.114220858709001,0.0908960865872273,0.110090577821152,265.618545400684
299,24.9551551090553,0.185300525513601,0.254628936361876,0.12605505861899,0.143337253168412,0.0833839895921606,0.101729107386414,0.105565129358547,203.181632350752
300,34.1194573696703,0.193707462365547,0.225189549661915,0.16316815750079,0.127630176093456,0.106917276726073,0.113828957996615,0.0695584196556047,404.951681232403
301,16.4282226096839,0.245938854758908,0.258487738625418,0.115532885943447,0.113099903121208,0.0974155296904594,0.100664216367119,0.0688608714934395,271.779469708194
302,23.5065204789862,0.252925519507086,0.195106865575651,0.143851882570275,0.119873506709108,0.102027725172032,0.109063503302028,0.0771509971638212,277.468345430309
303,16.9896326679736,0.217043004898048,0.24654470677257,0.123436939551906,0.126470975279927,0.0899345608012323,0.116237913098582,0.0803318995977329,324.002666271676
304,17.2247622674331,0.211256598488322,0.234136003228154,0.144905073915205,0.124729045731007,0.0960615061309618,0.0769590468352312,0.111952725671119,261.901584950368
305,15.8860629796982,0.238549748382284,0.248275886526803,0.118229535154993,0.121877851069178,0.0801981214433107,0.100382820803327,0.0924860366201052,212.351829358617
306,27.8259505843744,0.228733475060169,0.238159699209118,0.138125402775361,0.156228299552902,0.0721788835644974,0.066089524357634,0.100484715480318,386.996533846842
307,32.3964583268389,0.2475899059031,0.189796941278069,0.146762558242977,0.136531867427649,0.105968384964058,0.101487038218616,0.071863303965532,335.845830247361
308,33.5835986118764,0.241955171551767,0.243691440112937,0.121162773964004,0.135769525181379,0.0768140210418936,0.0824496236404255,0.0981574445075943,283.888372093026
309,17.1604530652985,0.213281703063642,0.196798921464995,0.15372873729894,0.154721052315576,0.104638529232107,0.0883071248004196,0.0885239318243199,172.198903866094
310,15.5494936462492,0.199526163162079,0.236435195635362,0.14018070071083,0.113203386942312,0.0944491857413208,0.11130150946584,0.104903858342257,385.540038512831
311,34.4146805489436,0.175470606710909,0.261323707749687,0.114144702667748,0.126882662311585,0.0993854161190527,0.107549517848808,0.11524338659221,288.948955710256
312,17.9152105608955,0.242189725289193,0.211705897948972,0.142206043815206,0.116040353657771,0.0967878976729724,0.0983761925996463,0.0926938890162395,185.361457561844
313,15.1694923220202,0.16577844057377,0.261533632947103,0.128934943329697,0.140238820584531,0.0973798270491273,0.0988544657258043,0.107279869789968,319.388653532794
314,29.9683192605153,0.205438429417518,0.243832133186973,0.167087658586419,0.113167973552571,0.0866088588081788,0.0744487767814021,0.109416169666938,289.383735742843
315,28.6304483888671,0.221050523429041,0.219826059987147,0.145967216802005,0.149867448842009,0.0754231709517377,0.100920267423061,0.0869453125649993,199.590519922982
316,19.8361010989174,0.212675912193126,0.21464323719656,0.145066484115505,0.135832612310455,0.0879551247080029,0.109032368109627,0.0947942613667252,247.284372685541
317,32.7123760292307,0.181934718107278,0.251877748890245,0.123162757264781,0.12717873594661,0.115121438089991,0.0951834397802108,0.105541161920884,236.387912901796
318,22.8273229207844,0.18027263580611,0.267146646234315,0.158663197724529,0.134692805478549,0.0888408390970325,0.0940925147691562,0.0762913608903083,286.2900311065
319,24.4397995993495,0.185135505619335,0.263295118739299,0.126565599179484,0.105580177178106,0.117369742794705,0.117805472524173,0.0842483839648981,311.120071100572
320,33.8797206012532,0.233224827698444,0.194455756558423,0.132212683499568,0.151559060509296,0.103330540186583,0.0823442490890593,0.102872882458627,276.736542734397
321,22.8194594290107,0.241856459305921,0.189164613127237,0.129043524998869,0.143451055717176,0.0935198384945652,0.111470432016566,0.0914940763396656,242.047992889949
322,15.2757991058752,0.276076316061258,0.175768035496924,0.138805865087967,0.125633231825953,0.0819352365162193,0.108031504788897,0.0937498102227817,353.582461857497
323,21.4279793202877,0.210522682040005,0.240831296059933,0.148749317121692,0.125616127473906,0.108237013150887,0.0807842486625152,0.0852593154910601,205.138142497416
324,23.1005213456228,0.232154592327824,0.217217758114352,0.138150947597864,0.133925996561979,0.0908286293793067,0.0992524542356632,0.0884696217830108,93.9653977188557
325,26.5401973528787,0.209584935346676,0.266834533488981,0.103855068332311,0.118987257157791,0.110230287512692,0.100474254447113,0.0900336637144359,186.505169604507
326,25.2823325106874,0.231864017858465,0.178228761242967,0.166709457822801,0.120715415385625,0.0891632079187896,0.0983474394709565,0.114971700300395,299.407554436379
327,23.0391606781632,0.257962459585999,0.250493538437525,0.127812600542711,0.111811561213318,0.0867150304008126,0.0684691995351347,0.0967356102845009,299.138083246942
328,23.262760033831,0.247988540898461,0.187275900462512,0.135907161209222,0.144498278829851,0.0697248117412213,0.106440525765077,0.108164781093656,299.495659902243
329,27.4907659273595,0.176967096313376,0.239955292150794,0.132486420951819,0.157870874075013,0.120825559746054,0.098310621735857,0.0735841350270871,318.384713375791
330,28.6708741169423,0.214503883093826,0.195299009764728,0.162015236636782,0.146720265146534,0.0785588663626579,0.0769093334450165,0.125993405550456,329.680876907118
331,28.3833358436823,0.254418817133516,0.225006478257745,0.104633651775772,0.135273299832962,0.0886888122702183,0.097936515770441,0.094042424959346,172.893082506293
332,28.9293542597443,0.252577336034294,0.219195314641385,0.15624065093439,0.127376392430105,0.0791516181533372,0.0955366058469597,0.0699220819595294,386.615494000909
333,21.9412514101714,0.220881056458759,0.222854304732979,0.141646920712744,0.156686935149464,0.0714237314033491,0.0778038379440075,0.108703213598697,239.788416530888
334,29.521705666557,0.193074375436145,0.246573846856257,0.109423008806581,0.166109147025556,0.0851252959943916,0.105135024855555,0.094559301025514,225.442808472822
335,16.6098872572184,0.234864861819158,0.192778217307391,0.172325699253207,0.130154298170423,0.076362981943222,0.0872471692642693,0.10626677224233,250.733046956004
336,31.1831317003816,0.194736355687746,0.24082613574962,0.154295220720984,0.124630855886048,0.0814852548509745,0.0803467625251695,0.123679414579458,295.147859576368
337,19.9669195245951,0.239973465954776,0.223700429110087,0.136838184692694,0.10683052602768,0.0703263877069832,0.106650153971711,0.115680852536068,427.104725225884
338,31.4294235454872,0.25495297597599,0.219956879359245,0.13030783927833,0.134946159719187,0.0998819153180998,0.0781346055995463,0.081819624749602,354.229180862075
339,27.6777657773346,0.244583911592152,0.222670671888698,0.0969239755170238,0.124173566619882,0.096623427948648,0.109813042879093,0.105211403554504,305.907924751891
340,26.7544423788786,0.195066571076001,0.258531076751512,0.140731457093252,0.122776826910387,0.0920723665349472,0.111181733803972,0.0796399678299281,251.966878980894
341,24.1778183868155,0.221681204469682,0.24580737264688,0.165750770256428,0.108859250100445,0.0860231128427378,0.0972773662300882,0.0746009234537388,313.250125907286
342,33.7544321129099,0.168948302924874,0.221734255154448,0.158507880395183,0.148341681768788,0.108303619635899,0.0878840039501226,0.106280256170686,286.610872463335
343,27.1980237727985,0.232836741390154,0.253243591129252,0.164903365474236,0.108834202723438,0.0962033118378299,0.073534404081323,0.0704443833637671,475.172804029047
344,16.9897850695997,0.252227384859778,0.19928206606843,0.140109461573984,0.14970289069551,0.0636503224622317,0.104877911808255,0.090149962531811,278.795970967259
345,25.8768735639751,0.207611574387415,0.202744005562144,0.152215444204036,0.121411394050773,0.0942965528681278,0.11288677160829,0.108834257319215,327.221448674284
346,31.9094963883981,0.260575127210549,0.180635093168411,0.153457640865355,0.13162809333726,0.093832444222442,0.0879082885662292,0.0919633126297546,240.450718412104
347,28.7049737805501,0.202579876549297,0.208640890300904,0.141016872220517,0.147532792795566,0.0976558013660318,0.0920519477638714,0.110521819003813,191.536424233453
348,33.0418231943622,0.257875680010045,0.250961401833218,0.130112687110927,0.0961952581889555,0.0881876984074352,0.103097525308414,0.0735697491410055,401.56996000592
349,29.4745902949944,0.221859398537649,0.213886954020573,0.126269975707548,0.143718282706235,0.0944201054446973,0.0906387854691619,0.109206498114136,184.316160568805
350,28.5763915581629,0.25104160153409,0.224222441861325,0.144262839651419,0.133339779066756,0.0869793820032815,0.080301569846476,0.0798523860366528,324.971174640782
351,15.1714671356604,0.183085457291444,0.256280620306621,0.159687401669883,0.158719947871882,0.0762158928323781,0.0812446882139334,0.0847659918138596,302.917908458002
352,18.1495892768726,0.248646423801014,0.188128827780723,0.147956643487321,0.120691929710095,0.0902660636266573,0.100694710777721,0.103615400816469,287.508932010072
353,19.0396978287026,0.191157173623647,0.227147693318841,0.129603143867083,0.139560045011157,0.101653372482131,0.116081394374461,0.0947971773226803,324.473648348412
354,28.321022586897,0.26570856738927,0.193405171555513,0.122352863578128,0.131362454266996,0.0941638374932842,0.108497302402186,0.0845098033146233,238.106591616055
355,24.7538187913597,0.246704787719675,0.174115972540024,0.155961532126112,0.133207986644429,0.0774349015325288,0.108899397385369,0.103675422051861,302.971411642715
356,26.3248232845217,0.252327889962959,0.237259328265539,0.134437014403279,0.128772705667876,0.0981266504267104,0.0672971246176551,0.0817792866559816,397.087187083368
357,34.0169754903764,0.239054817414545,0.19691158865301,0.0970118002895118,0.152933387894036,0.100970005519307,0.107266077114576,0.105852323115014,275.138023996451
358,25.1146744564176,0.231252881240607,0.209970245761861,0.141766839959047,0.138463960418167,0.0903648885576505,0.110895841958311,0.0772853421043575,247.886476077622
359,24.7489256458357,0.198765803570328,0.27185426361323,0.0989383694798681,0.121313691966844,0.0896953684532414,0.11044586336741,0.108986639549078,339.910057769193
360,33.3896479709074,0.254312865994641,0.185758996396222,0.148296203626748,0.114608590445193,0.104008576867957,0.0927261217869885,0.10028864488225,239.272463338762
361,21.0239959135652,0.279443437270614,0.189752242890294,0.101935706212896,0.159518236140124,0.101631681801716,0.0970628828077191,0.0706558128766367,263.841682713683
362,29.1481500351802,0.197284749815186,0.260691311462689,0.121314051578922,0.140494139929201,0.114440008560489,0.0854285127178779,0.0803472259356354,321.221389423794
363,26.5440797992051,0.25909687738479,0.211882082103407,0.129278901055358,0.123145452671916,0.0784465629290326,0.111485585721176,0.0866645381343201,280.353488372095
364,30.2414683997631,0.183156256923971,0.254440855018975,0.109604174860709,0.153125757844678,0.106705527201131,0.0981140451633855,0.09485338298715,229.299363057326
365,26.4465023670346,0.225755518453226,0.263081667084139,0.11661697031412,0.114716236229366,0.10536020591571,0.084965869401983,0.0895035326014558,213.590993926826
366,18.9815227827057,0.235272926442758,0.191539988836763,0.136072713327986,0.1374671431252,0.108361994101477,0.103653509251284,0.0876317249145319,195.851281291647
367,16.6910138400272,0.206065968949248,0.200285507238484,0.185243379255669,0.121388009414969,0.0792202415281631,0.106423273381696,0.101373620231771,390.9278625389
368,34.4934214232489,0.254727842976452,0.224886734318715,0.137559483566459,0.111125791779784,0.0847417778277007,0.0906569943397168,0.096301375191173,252.688016590131
369,32.0578145049512,0.203282595977504,0.27699513675776,0.11447914049202,0.1140201182665,0.097659390717359,0.115406614035172,0.0781570037536847,314.850481410161
